event_date,device_id,event_id,event_value
2017-12-08 18:09:05,zYFCGGvXKf,2,
2017-05-04 11:04:53,exeRWOtOiR,1,22.2749311722
2017-06-28 03:57:57,fjEmyZoUec,2,
2017-12-14 22:11:02,iuMQcpcynr,1,1.92118841742
2017-08-13 06:10:08,iuwhjQvNqt,1,57.8138230345
2017-08-17 14:52:00,exeRWOtOiR,2,
2017-08-07 16:40:21,cTawABfNOn,1,67.0004928725
2017-07-12 17:17:34,hfcSsoACfE,1,94.8216211391
2017-05-04 21:37:17,CnrwizfFke,2,
2017-08-20 05:45:13,vxLkDcSABY,1,50.7550708779
2017-08-22 13:21:42,jSjtepIhkg,1,13.1859847303
2017-09-29 01:02:52,JfBpYnIjNm,2,
2017-07-19 10:29:42,NiikPmwarQ,1,7.32526906809
2017-01-14 14:39:20,fOreRDxxKJ,2,
2017-11-19 20:23:16,exeRWOtOiR,1,50.0855700074
2017-07-08 06:58:15,iuwhjQvNqt,1,3.77165360826
2017-09-23 18:41:18,NhVaiwjRuw,1,0.251957663961
2017-06-21 22:02:04,WfxigeseOW,2,
2017-11-21 09:21:24,mEFDYBkZSB,2,
2017-09-09 19:54:31,iuwhjQvNqt,1,33.6677530569
2017-02-12 09:21:42,IuWTOPIZnY,2,
2017-03-04 22:21:22,xpedRuawsA,1,0.618760103062
2017-03-21 15:57:21,NKwkHPdkLy,2,
2017-05-10 13:12:01,yVkCVLCPNo,2,
2017-08-30 14:42:06,ntLhiHboUs,1,12.2871769415
2017-09-18 21:07:34,VbUhCXNwmG,2,
2017-07-13 10:58:44,BQVAfGTlmk,2,
2017-06-02 11:28:45,NhVaiwjRuw,1,92.314712778
2017-10-30 22:40:55,RTfuMyfHrx,2,
2017-10-04 13:23:22,mnkMpXCzyh,1,23.0367562118
2017-02-09 06:34:02,XErhyEkyRs,1,25.7542948984
2017-09-13 23:48:35,JbBpVRkWHL,2,
2017-09-09 19:06:01,KvnyEMYCLn,2,
2017-10-16 08:26:02,hGKlGLlRxP,2,
2017-04-15 11:04:02,HOfgnFfhoy,2,
2017-04-22 02:30:47,ufzSoKINSK,2,
2017-06-27 02:36:18,xiZRPONgbK,1,14.9543537487
2017-08-06 13:10:13,wtcOqDsolH,2,
2017-04-02 05:38:27,mrNIZuRpSa,2,
2017-03-18 08:23:42,yYxNpaMBRv,1,89.9698341213
2017-09-28 17:08:44,wtcOqDsolH,1,91.737498224
2017-11-08 20:56:41,zofIMUyRHT,1,44.3163569264
2017-03-29 13:31:00,ntLhiHboUs,1,5.03017608036
2017-06-28 11:48:40,XrjKOHPRwp,2,
2017-04-08 23:11:47,SoQWVgXXKe,1,6.51021244354
2017-01-23 01:30:51,LZGofzSsoj,2,
2017-01-11 14:00:42,xcjSyDBmNQ,2,
2017-11-27 01:02:57,tHjFgYzzVM,2,
2017-04-28 08:24:55,OstOjCcgrB,1,17.8326900834
2017-04-11 10:57:14,HOfgnFfhoy,1,5.8835181933
2017-11-25 17:40:59,yYxNpaMBRv,2,
2017-02-23 13:07:03,hGKlGLlRxP,1,20.9922341114
2017-02-26 11:33:04,KvnyEMYCLn,1,96.3733334982
2017-04-03 11:27:50,veKJxIGZBb,2,
2017-04-29 06:06:43,JfBpYnIjNm,1,27.2710788454
2017-10-11 21:59:16,VbUhCXNwmG,2,
2017-01-03 01:47:00,pQHOsGJUnj,2,
2017-07-01 15:24:15,mrNIZuRpSa,1,25.642925297
2017-08-27 20:26:59,JLosSTdslk,2,
2017-06-23 21:08:14,mEFDYBkZSB,1,2.23573640833
2017-09-07 18:04:07,vxLkDcSABY,2,
2017-05-24 02:46:55,qRjLLYHAGD,2,
2017-07-31 15:02:45,ZfYpMASTeY,1,4.13205786257
2017-10-12 12:52:41,eJcwGNrZsn,1,1.90137869024
2017-10-22 22:42:24,uVYmSSAYKs,2,
2017-10-23 15:56:15,EQIqPtVVAt,1,58.1275686134
2017-09-30 22:23:04,akJCrpiQBb,1,61.1833952168
2017-03-16 03:37:14,CQXFcdTPPB,2,
2017-01-14 21:57:26,cTawABfNOn,2,
2017-04-27 07:25:08,akJCrpiQBb,2,
2017-07-19 03:15:27,aXZTfWzncw,2,
2017-02-19 14:03:07,ZfYpMASTeY,2,
2017-11-09 22:05:24,KvnyEMYCLn,1,0.680257273211
2017-03-14 07:59:15,mnkMpXCzyh,1,45.9107492941
2017-06-22 22:15:19,VbUhCXNwmG,2,
2017-04-03 17:02:44,pQHOsGJUnj,2,
2017-09-16 03:10:52,XErhyEkyRs,2,
2017-11-24 05:48:40,zHAPuqHqFj,2,
2017-12-03 16:54:35,SoQWVgXXKe,2,
2017-07-13 05:44:27,IiQxbmjgqg,1,0.867113143151
2017-12-19 18:49:20,NiikPmwarQ,2,
2017-02-22 02:15:37,aXZTfWzncw,1,11.6524958297
2017-03-27 22:25:32,fsLcbbiXZw,2,
2017-10-31 14:06:59,tHjFgYzzVM,2,
2017-05-23 20:55:59,VbUhCXNwmG,1,21.3340378766
2017-04-03 16:16:39,kyVYAdJnyc,2,
2017-06-02 07:06:52,mnkMpXCzyh,2,
2017-06-21 21:53:24,WRSzTCHuEy,2,
2017-10-14 20:58:15,sYxDSpRCXa,2,
2017-02-20 11:55:02,zYFCGGvXKf,2,
2017-08-07 20:04:28,DJEsHCQcZA,1,76.0289585214
2017-07-21 02:47:18,IuWTOPIZnY,2,
2017-03-08 00:26:35,qbYlkrWkSF,1,6.1022984148
2017-10-07 13:41:54,fOreRDxxKJ,2,
2017-02-08 20:25:38,NhVaiwjRuw,2,
2017-01-18 05:13:35,GsEowhbetF,2,
2017-01-04 17:39:26,sYxDSpRCXa,2,
2017-07-20 20:04:03,XJcOcoJajb,1,6.95407197173
2017-05-15 03:03:08,vyjtCWKGyJ,2,
2017-05-15 09:12:18,HOfgnFfhoy,1,48.7455187925
2017-08-17 05:16:43,aAZKibToFK,1,43.5193180772
2017-05-24 10:03:36,IuWTOPIZnY,1,11.2947997209
2017-10-06 06:03:35,pVhEwJhCYm,2,
2017-03-17 01:10:56,ZfYpMASTeY,2,
2017-12-30 02:41:35,IgUkuBKCdf,2,
2017-01-09 11:02:41,NKwkHPdkLy,2,
2017-03-16 11:57:58,BQVAfGTlmk,1,40.5485313689
2017-10-16 04:26:20,vyjtCWKGyJ,2,
2017-05-04 05:27:16,cTawABfNOn,1,10.6254206578
2017-02-17 05:13:25,XErhyEkyRs,1,41.3321787649
2017-12-11 02:42:24,exeRWOtOiR,1,18.0458627744
2017-09-20 14:23:42,VbUhCXNwmG,2,
2017-03-05 06:52:29,IgUkuBKCdf,1,48.4946318337
2017-05-25 17:40:29,BLJlTHnLpU,1,6.89604803892
2017-03-03 15:26:51,BLJlTHnLpU,1,0.10228892886
2017-05-28 13:06:35,aAZKibToFK,2,
2017-11-22 08:39:05,cTawABfNOn,2,
2017-03-03 13:50:27,veKJxIGZBb,2,
2017-11-16 08:03:08,WfxigeseOW,1,76.7905138968
2017-01-17 02:02:12,hfcSsoACfE,2,
2017-11-20 09:10:12,bjhnfGmcPz,1,5.85751975506
2017-09-14 12:17:09,pQHOsGJUnj,2,
2017-01-25 06:37:42,NjMgRssFfE,2,
2017-03-10 20:40:19,sYxDSpRCXa,1,53.0824607679
2017-09-17 12:30:56,cOiqXWQPSr,1,0.250753763299
2017-06-14 13:58:53,pVhEwJhCYm,1,19.9628609613
2017-09-25 21:30:15,pQHOsGJUnj,2,
2017-04-03 12:51:57,xecistsbue,2,
2017-06-09 19:46:14,zYFCGGvXKf,1,0.249274641331
2017-08-05 16:13:39,xpedRuawsA,1,25.2765023331
2017-11-02 15:54:34,iZeFJxWTCT,2,
2017-09-19 00:18:59,OHdpRZBGVw,1,0.0574874522872
2017-11-09 07:02:08,xecistsbue,1,25.8541684406
2017-04-02 19:05:08,iZeFJxWTCT,1,98.6312469086
2017-08-09 03:41:00,NjMgRssFfE,2,
2017-09-28 06:30:44,hfcSsoACfE,1,0.53606507599
2017-02-07 04:25:04,hfcSsoACfE,2,
2017-08-26 19:46:57,zYFCGGvXKf,1,13.1295435638
2017-02-16 13:20:22,JfBpYnIjNm,2,
2017-08-17 11:01:39,IgUkuBKCdf,1,48.8060157126
2017-01-17 16:28:55,JbBpVRkWHL,1,19.0862261173
2017-06-11 19:08:53,LZGofzSsoj,2,
2017-04-12 19:43:12,bpRsNVMlhq,1,76.8894145054
2017-10-31 06:36:33,fOreRDxxKJ,1,1.66042869119
2017-01-04 09:13:59,NjMgRssFfE,1,22.4620438178
2017-10-29 21:26:42,sYxDSpRCXa,1,31.3588829423
2017-09-13 01:23:01,DJEsHCQcZA,1,6.22908310016
2017-10-07 02:11:54,VTZswSrFNA,2,
2017-11-02 03:11:27,pQHOsGJUnj,2,
2017-12-07 15:54:58,akJCrpiQBb,2,
2017-11-18 23:10:36,jSjtepIhkg,1,0.00926033852215
2017-10-08 06:34:42,exeRWOtOiR,2,
2017-02-14 23:42:50,IiQxbmjgqg,1,24.1516523377
2017-08-23 21:16:14,nXJEhxUecR,1,31.1165192581
2017-03-04 22:03:36,cTawABfNOn,1,49.0778293432
2017-11-03 04:03:36,zHAPuqHqFj,2,
2017-03-07 20:08:36,OstOjCcgrB,1,26.6062491694
2017-08-13 10:48:36,DJEsHCQcZA,2,
2017-11-03 06:33:10,xjMZKTJnxA,2,
2017-07-20 21:44:16,BzzlZXqjNG,1,0.270809625232
2017-11-13 20:11:19,MVPAYdkCml,2,
2017-05-04 12:32:12,VbUhCXNwmG,1,3.48059443848
2017-10-02 13:52:46,sYxDSpRCXa,1,85.582101026
2017-08-11 07:18:03,OstOjCcgrB,2,
2017-06-22 12:42:18,fjEmyZoUec,2,
2017-02-17 21:10:03,LeoZbajqKq,1,0.0349723000846
2017-11-14 18:49:29,LeoZbajqKq,2,
2017-12-07 16:42:47,fsLcbbiXZw,2,
2017-08-22 18:48:15,pQHOsGJUnj,2,
2017-12-22 13:54:50,bjhnfGmcPz,2,
2017-03-19 04:55:51,mrNIZuRpSa,1,0.212456737485
2017-04-18 15:01:24,XJcOcoJajb,2,
2017-12-19 02:42:32,TOkYYJguDo,1,67.395272176
2017-06-27 18:18:47,CQXFcdTPPB,2,
2017-06-05 04:28:54,NjMgRssFfE,1,3.32167077071
2017-05-08 14:23:34,yXOYqeKVqc,1,0.25543284196
2017-10-12 15:41:14,akJCrpiQBb,1,75.6155168009
2017-07-14 12:45:29,ntLhiHboUs,1,48.0989967001
2017-06-06 19:20:08,iuwhjQvNqt,1,66.0135823135
2017-04-10 18:10:14,zYFCGGvXKf,1,0.578509889473
2017-12-08 09:18:20,cTawABfNOn,2,
2017-12-31 19:40:34,KvnyEMYCLn,1,60.2447809338
2017-02-24 07:53:12,XJcOcoJajb,1,0.278234005759
2017-07-30 09:58:45,XrjKOHPRwp,2,
2017-12-06 15:15:12,ZmSBTrdKMP,2,
2017-08-18 04:57:02,NKwkHPdkLy,1,9.11438822319
2017-04-23 15:52:10,VbUhCXNwmG,2,
2017-11-27 21:25:04,qRjLLYHAGD,2,
2017-05-04 07:05:04,GyHBBVnIxT,1,0.754042513068
2017-07-11 11:33:18,WRSzTCHuEy,1,0.163358030632
2017-03-03 06:05:43,fjEmyZoUec,1,6.67837202129
2017-03-03 08:45:59,IgUkuBKCdf,2,
2017-03-25 01:00:30,KcGmNJatIW,2,
2017-04-02 02:14:39,fsLcbbiXZw,1,5.13114465698
2017-07-08 17:40:53,HOfgnFfhoy,1,9.964726669
2017-02-07 07:39:06,wVRxMIzCPT,1,69.7721810869
2017-09-28 02:10:43,NhVaiwjRuw,1,35.2253981068
2017-05-04 11:22:01,mEFDYBkZSB,2,
2017-01-20 17:37:13,zofIMUyRHT,1,31.8018734836
2017-12-08 17:11:34,WfxigeseOW,1,0.00255197686143
2017-10-14 02:27:42,fsLcbbiXZw,2,
2017-08-01 08:00:11,sYxDSpRCXa,2,
2017-04-07 13:43:56,pVhEwJhCYm,2,
2017-05-16 07:48:07,xecistsbue,2,
2017-10-17 11:53:21,hGKlGLlRxP,2,
2017-01-01 20:08:54,exeRWOtOiR,2,
2017-07-25 23:08:01,IuWTOPIZnY,2,
2017-12-12 13:24:57,YJvyiZZKvz,2,
2017-08-09 07:21:11,vxLkDcSABY,2,
2017-04-28 13:37:34,WfxigeseOW,1,12.494531145
2017-11-13 07:01:55,ufzSoKINSK,1,1.36281087004
2017-03-29 06:07:50,CQXFcdTPPB,2,
2017-03-04 09:03:42,mrNIZuRpSa,2,
2017-01-21 15:23:18,xecistsbue,1,75.1285875529
2017-11-07 17:45:14,BLJlTHnLpU,1,67.8283930048
2017-12-21 23:39:10,wtcOqDsolH,1,82.9817029398
2017-11-16 16:42:13,bpRsNVMlhq,1,2.75603969247
2017-06-08 11:29:24,IuWTOPIZnY,1,52.1821692951
2017-05-14 17:39:51,jCgwcqzvqf,1,77.0621724684
2017-03-24 22:31:22,WRSzTCHuEy,2,
2017-02-21 08:59:51,jCgwcqzvqf,1,2.6195494707
2017-04-22 22:25:34,JLosSTdslk,2,
2017-01-30 19:42:53,kyVYAdJnyc,1,0.657871921887
2017-09-21 09:16:48,pVhEwJhCYm,1,11.0803238494
2017-07-06 09:48:12,XErhyEkyRs,1,82.3683161235
2017-04-27 20:48:01,hfcSsoACfE,1,30.1341858129
2017-05-21 16:56:00,LsvqAoVjYj,1,4.84765333852
2017-11-07 03:57:48,OHdpRZBGVw,2,
2017-05-17 22:43:36,cTawABfNOn,1,94.8353580805
2017-07-21 19:11:31,exeRWOtOiR,2,
2017-01-04 20:33:13,IuWTOPIZnY,2,
2017-09-29 02:43:25,yYxNpaMBRv,1,4.01334041954
2017-06-12 21:20:39,vgruEUwyjn,2,
2017-07-14 13:35:26,NiikPmwarQ,2,
2017-05-26 22:27:40,VbUhCXNwmG,1,57.65402145
2017-02-19 02:15:41,bpRsNVMlhq,2,
2017-08-20 13:39:41,xcjSyDBmNQ,2,
2017-05-12 08:02:48,ufzSoKINSK,2,
2017-08-08 23:12:08,tHjFgYzzVM,1,93.8207645969
2017-03-31 14:56:20,mrNIZuRpSa,2,
2017-09-08 12:52:34,HOfgnFfhoy,2,
2017-02-14 18:43:31,iuwhjQvNqt,1,11.8892073256
2017-11-28 05:05:06,VTZswSrFNA,1,31.873343194
2017-11-06 06:08:23,akJCrpiQBb,2,
2017-02-21 14:46:42,yYxNpaMBRv,1,0.304869058917
2017-02-04 08:31:47,LZGofzSsoj,1,24.787722057
2017-09-11 13:33:54,hGKlGLlRxP,1,15.8387116496
2017-11-30 20:36:24,hGKlGLlRxP,2,
2017-07-01 05:10:32,xjMZKTJnxA,2,
2017-08-27 10:38:09,BLJlTHnLpU,2,
2017-10-21 04:55:33,hGKlGLlRxP,2,
2017-08-11 15:43:40,BkpVRngcvN,1,58.3700116582
2017-06-29 19:29:18,ikCYQBrzCK,2,
2017-10-23 04:17:18,uVYmSSAYKs,1,43.8351425191
2017-03-02 21:45:08,xecistsbue,1,0.00300743378034
2017-02-12 21:24:28,wVRxMIzCPT,1,1.95677795513
2017-08-08 15:27:17,xpedRuawsA,2,
2017-07-20 11:01:27,ikCYQBrzCK,2,
2017-02-24 13:55:14,xecistsbue,2,
2017-02-13 17:01:53,vgruEUwyjn,2,
2017-06-22 00:40:59,yXOYqeKVqc,1,9.36948541777
2017-01-13 03:38:08,MVPAYdkCml,1,3.64550299507
2017-05-12 18:50:22,RTfuMyfHrx,2,
2017-06-19 20:33:15,AmJEmwhynS,1,7.29871912473
2017-07-25 14:09:53,iuwhjQvNqt,2,
2017-04-03 10:49:13,KvnyEMYCLn,1,9.67245224102
2017-06-17 02:37:39,qbYlkrWkSF,2,
2017-11-24 05:03:47,aXZTfWzncw,2,
2017-05-19 13:20:41,LZGofzSsoj,2,
2017-01-06 05:43:31,vgruEUwyjn,2,
2017-02-03 13:22:11,YJvyiZZKvz,2,
2017-09-05 06:57:03,xjMZKTJnxA,1,16.245908659
2017-07-04 23:01:45,NjMgRssFfE,2,
2017-05-19 23:57:05,wVRxMIzCPT,1,22.9324633496
2017-01-14 07:53:14,XrjKOHPRwp,2,
2017-10-16 16:17:36,veKJxIGZBb,2,
2017-03-09 05:41:05,mrNIZuRpSa,1,52.3251444675
2017-09-02 10:45:54,fsLcbbiXZw,2,
2017-10-10 08:56:52,zYFCGGvXKf,1,38.5382747775
2017-02-25 05:04:06,nXJEhxUecR,1,2.67724442377
2017-07-23 14:21:18,sYxDSpRCXa,1,0.0655773980999
2017-04-07 11:16:10,bpRsNVMlhq,2,
2017-04-23 19:07:32,qbYlkrWkSF,1,47.9601270319
2017-11-16 22:04:33,SoQWVgXXKe,2,
2017-09-11 11:04:12,qRjLLYHAGD,2,
2017-11-12 04:28:44,XrjKOHPRwp,1,4.51084283641
2017-07-28 11:46:40,KcGmNJatIW,1,1.25496638348
2017-02-17 11:59:00,AmJEmwhynS,2,
2017-04-15 16:57:24,NiikPmwarQ,2,
2017-10-12 08:01:07,LeoZbajqKq,2,
2017-04-01 15:20:19,sYxDSpRCXa,1,26.3449393019
2017-07-27 04:42:39,wtcOqDsolH,1,72.2439030527
2017-05-06 06:15:00,MVPAYdkCml,2,
2017-10-20 09:25:48,LZGofzSsoj,2,
2017-09-26 09:39:13,BkpVRngcvN,1,65.0756433212
2017-01-25 13:06:21,bjhnfGmcPz,1,25.6337515291
2017-02-02 05:29:58,HOfgnFfhoy,2,
2017-11-20 14:08:33,bjhnfGmcPz,2,
2017-04-25 17:55:15,qRjLLYHAGD,2,
2017-04-10 18:40:16,cOiqXWQPSr,2,
2017-03-11 03:35:00,yYxNpaMBRv,2,
2017-09-10 22:21:29,LsvqAoVjYj,1,3.16424189019
2017-09-14 03:10:12,eJcwGNrZsn,1,13.7108527924
2017-10-20 17:19:17,kyVYAdJnyc,1,7.7742924375
2017-10-07 18:27:29,akJCrpiQBb,1,55.2675621099
2017-03-28 01:19:48,VTZswSrFNA,2,
2017-12-27 02:09:27,qRjLLYHAGD,1,75.6335216985
2017-11-22 15:15:29,KvnyEMYCLn,2,
2017-07-16 07:54:57,NiaCxjRJCE,1,29.5903613644
2017-05-04 17:56:37,CnrwizfFke,1,9.55311983655
2017-01-30 13:00:37,yVkCVLCPNo,1,33.547511793
2017-03-12 00:04:14,pVhEwJhCYm,2,
2017-05-26 23:04:18,EQIqPtVVAt,2,
2017-08-30 04:22:16,mnkMpXCzyh,1,49.7235538973
2017-03-04 16:57:46,hXZMuAswkh,1,17.5040681271
2017-12-14 09:36:08,hfcSsoACfE,2,
2017-01-18 02:04:39,NhVaiwjRuw,2,
2017-01-23 16:59:32,vxLkDcSABY,2,
2017-11-03 23:40:57,yYxNpaMBRv,2,
2017-10-23 22:28:12,aXZTfWzncw,1,1.17189085043
2017-02-12 15:42:28,mrNIZuRpSa,2,
2017-06-22 07:26:01,BQVAfGTlmk,2,
2017-12-29 07:27:30,JbBpVRkWHL,2,
2017-07-29 00:45:28,uVYmSSAYKs,1,97.3985631444
2017-01-18 23:36:10,mnkMpXCzyh,2,
2017-08-12 05:18:34,HOfgnFfhoy,2,
2017-06-22 16:01:41,zofIMUyRHT,1,17.840820739
2017-06-07 23:52:27,NKwkHPdkLy,1,46.9395713669
2017-09-20 13:23:22,RTfuMyfHrx,2,
2017-02-06 11:50:49,DJEsHCQcZA,2,
2017-05-07 14:45:19,BkpVRngcvN,1,10.3926154472
2017-04-04 04:52:34,wMnHyLAxbW,1,39.8418337258
2017-09-30 20:41:39,sYxDSpRCXa,2,
2017-06-05 12:44:05,OHdpRZBGVw,2,
2017-12-02 16:41:57,cTawABfNOn,1,4.34576102098
2017-07-01 10:03:48,OHdpRZBGVw,1,58.1476318816
2017-09-26 02:17:02,KvnyEMYCLn,1,10.9681721231
2017-10-16 02:58:28,pVhEwJhCYm,1,7.79014271615
2017-10-26 19:08:58,fsLcbbiXZw,2,
2017-05-15 14:16:55,XrjKOHPRwp,2,
2017-10-14 10:47:09,zYFCGGvXKf,2,
2017-10-09 08:07:38,cOiqXWQPSr,2,
2017-08-10 11:55:32,VTZswSrFNA,1,0.00608610812006
2017-04-18 11:38:42,ZmSBTrdKMP,1,68.9383322891
2017-01-18 16:37:58,ZfYpMASTeY,2,
2017-01-03 06:07:10,yXOYqeKVqc,1,0.671095591183
2017-07-26 07:16:43,OHdpRZBGVw,1,95.3705252165
2017-06-08 23:51:11,fsLcbbiXZw,2,
2017-08-24 11:23:32,cTawABfNOn,1,70.463119061
2017-08-11 02:09:42,veKJxIGZBb,1,90.2113267544
2017-01-02 19:40:28,IgUkuBKCdf,1,12.3325814773
2017-05-10 17:21:50,pZNxDswcgf,1,42.710548508
2017-09-04 15:57:49,hXZMuAswkh,1,36.6867626491
2017-03-31 12:37:52,VbUhCXNwmG,2,
2017-05-10 19:35:48,aAZKibToFK,2,
2017-12-31 09:40:36,NiikPmwarQ,1,59.2065006498
2017-10-15 18:35:16,IuWTOPIZnY,2,
2017-02-16 03:29:25,iZeFJxWTCT,1,2.1376236528
2017-08-19 09:26:17,fOreRDxxKJ,1,1.01931534351
2017-12-19 06:16:22,CnrwizfFke,1,87.4760957833
2017-11-28 06:09:15,JbBpVRkWHL,1,6.86854263886
2017-01-09 20:30:18,JLosSTdslk,2,
2017-10-13 18:26:59,bpRsNVMlhq,1,83.1321039803
2017-08-24 06:44:26,LeoZbajqKq,1,1.59679016024
2017-02-28 12:11:30,HOfgnFfhoy,1,62.2559956891
2017-04-28 04:42:53,IgUkuBKCdf,2,
2017-10-07 13:54:02,fjEmyZoUec,2,
2017-01-29 01:45:18,iZeFJxWTCT,1,65.8480864438
2017-02-06 00:36:23,GsEowhbetF,1,85.2762718577
2017-11-15 04:08:18,AmJEmwhynS,1,13.8621126462
2017-04-10 03:11:31,zHAPuqHqFj,1,79.9267179194
2017-03-07 20:59:37,XrjKOHPRwp,2,
2017-08-31 04:09:06,EEWRDwxVbt,1,8.24423052267
2017-03-05 16:40:12,iZeFJxWTCT,1,4.91275303055
2017-11-09 17:19:41,VbUhCXNwmG,1,7.899565579
2017-10-16 09:00:28,xiZRPONgbK,2,
2017-10-03 21:26:34,XJcOcoJajb,2,
2017-10-23 21:38:52,XrjKOHPRwp,2,
2017-06-26 00:21:26,KcGmNJatIW,2,
2017-08-21 03:13:21,GyHBBVnIxT,1,29.5217100702
2017-09-09 21:44:02,uVYmSSAYKs,1,31.8362160292
2017-09-28 14:25:10,JfBpYnIjNm,1,43.6187952036
2017-06-24 11:41:09,NiaCxjRJCE,1,81.4597461549
2017-02-02 16:35:46,uVYmSSAYKs,1,3.11690954792
2017-11-12 22:46:21,OHdpRZBGVw,1,28.1845096836
2017-08-03 17:38:09,BLJlTHnLpU,2,
2017-04-04 11:34:00,KcGmNJatIW,2,
2017-05-08 04:36:18,SoQWVgXXKe,2,
2017-03-01 09:11:03,fsLcbbiXZw,2,
2017-12-21 04:47:24,qRjLLYHAGD,1,2.2250460301
2017-01-12 07:13:19,XJcOcoJajb,1,31.8549959295
2017-12-21 15:07:30,BQVAfGTlmk,2,
2017-03-02 01:11:09,akJCrpiQBb,1,40.0847248371
2017-07-09 12:39:01,BLJlTHnLpU,1,42.9878766146
2017-04-27 17:51:49,wVRxMIzCPT,1,8.43671904696
2017-05-22 05:24:16,wMnHyLAxbW,1,54.3421556263
2017-05-30 05:25:09,EQIqPtVVAt,2,
2017-02-15 08:57:47,sYxDSpRCXa,2,
2017-09-27 19:59:49,hGKlGLlRxP,2,
2017-06-24 07:08:20,sYxDSpRCXa,1,24.7360399363
2017-10-17 01:34:14,akJCrpiQBb,2,
2017-11-29 10:00:11,jSjtepIhkg,2,
2017-01-25 02:06:37,qRjLLYHAGD,2,
2017-10-26 11:23:23,fjEmyZoUec,2,
2017-08-27 09:46:56,jCgwcqzvqf,2,
2017-05-29 04:41:23,OstOjCcgrB,1,20.8086745765
2017-06-21 06:15:50,zYFCGGvXKf,1,11.640176343
2017-03-10 11:27:51,EQIqPtVVAt,2,
2017-03-03 13:04:46,uVYmSSAYKs,1,2.50915874774
2017-07-22 11:11:04,iuwhjQvNqt,2,
2017-11-11 14:09:37,GyHBBVnIxT,1,22.8717391019
2017-12-02 21:34:42,jSjtepIhkg,2,
2017-08-21 08:13:47,hGKlGLlRxP,1,40.4294569254
2017-07-12 12:28:49,mEFDYBkZSB,1,1.58058362883
2017-10-23 10:42:06,LsvqAoVjYj,2,
2017-01-29 12:24:34,OHdpRZBGVw,1,1.59734474713
2017-05-31 23:12:36,qbYlkrWkSF,1,12.2705825845
2017-01-07 00:00:38,aXZTfWzncw,1,2.61546235798
2017-03-17 01:23:30,KvnyEMYCLn,1,84.2374554326
2017-03-31 19:49:49,veKJxIGZBb,1,74.9264508658
2017-04-14 22:10:09,TOkYYJguDo,2,
2017-07-08 10:18:05,IuWTOPIZnY,2,
2017-10-06 10:56:00,xiZRPONgbK,2,
2017-07-09 15:48:03,BLJlTHnLpU,2,
2017-09-13 10:11:55,xjMZKTJnxA,1,51.8487422439
2017-10-23 15:26:43,TOkYYJguDo,2,
2017-01-16 03:51:51,iuwhjQvNqt,1,18.8579281106
2017-01-01 17:35:06,aAZKibToFK,1,31.9797282884
2017-01-01 13:18:32,xjMZKTJnxA,1,79.5204809791
2017-07-25 21:05:13,bpRsNVMlhq,2,
2017-10-24 16:31:52,kyVYAdJnyc,1,48.1976522846
2017-12-16 02:21:23,EQIqPtVVAt,1,53.2766712698
2017-09-01 13:58:54,IuWTOPIZnY,1,5.76654923825
2017-01-23 04:29:01,yXOYqeKVqc,2,
2017-09-13 04:23:28,XJcOcoJajb,2,
2017-12-03 05:23:57,akJCrpiQBb,1,74.8999856841
2017-12-29 01:16:13,BQVAfGTlmk,1,39.2272672522
2017-04-14 02:09:40,MVPAYdkCml,2,
2017-05-17 22:44:24,fjEmyZoUec,1,92.0863147856
2017-04-08 10:05:06,AmJEmwhynS,2,
2017-04-21 11:25:33,LZGofzSsoj,1,5.82612928848
2017-10-23 20:04:31,EEWRDwxVbt,1,6.86144221346
2017-04-06 03:32:34,ikCYQBrzCK,1,0.481776885424
2017-01-16 05:32:49,iuMQcpcynr,2,
2017-05-08 13:36:30,WfxigeseOW,2,
2017-06-03 16:00:48,eJcwGNrZsn,2,
2017-11-20 17:40:57,OstOjCcgrB,1,99.7678090022
2017-01-23 12:59:56,KcGmNJatIW,1,83.7759955997
2017-11-18 16:04:24,LsvqAoVjYj,2,
2017-08-22 19:25:28,XrjKOHPRwp,2,
2017-02-22 00:56:58,BzzlZXqjNG,2,
2017-12-16 10:04:22,HOfgnFfhoy,2,
2017-07-26 03:58:54,eJcwGNrZsn,2,
2017-11-25 04:08:25,veKJxIGZBb,2,
2017-03-22 09:20:57,LeoZbajqKq,1,17.1109542588
2017-07-28 13:11:28,NKwkHPdkLy,1,31.5820102953
2017-03-28 15:36:16,vgruEUwyjn,2,
2017-04-02 14:56:13,IuWTOPIZnY,2,
2017-11-05 18:41:46,iuMQcpcynr,2,
2017-05-25 09:01:01,MVPAYdkCml,1,61.7736085483
2017-02-11 20:11:45,NjMgRssFfE,2,
2017-02-04 18:49:59,zYFCGGvXKf,1,8.95138702575
2017-07-23 06:43:28,GsEowhbetF,1,95.5643776254
2017-01-21 20:51:44,LZGofzSsoj,2,
2017-10-29 17:32:14,zYFCGGvXKf,2,
2017-04-11 15:27:37,LZGofzSsoj,2,
2017-09-14 12:43:02,kyVYAdJnyc,2,
2017-05-02 07:26:04,ikCYQBrzCK,2,
2017-01-04 14:19:11,YJvyiZZKvz,1,31.9310204859
2017-02-05 11:54:21,NjMgRssFfE,2,
2017-07-04 01:00:02,wtcOqDsolH,2,
2017-11-23 13:31:05,HOfgnFfhoy,1,47.1188424863
2017-01-19 21:37:57,zYFCGGvXKf,2,
2017-05-23 11:53:48,GsEowhbetF,2,
